date, location, new_cases, new_deaths, total_cases,total_deaths
1/3/2020,Bangladesh,0,0,0,0
1/4/2020,Bangladesh,0,0,0,0
1/5/2020,Bangladesh,0,0,0,0
1/6/2020,Bangladesh,0,0,0,0
1/7/2020,Bangladesh,0,0,0,0
1/8/2020,Bangladesh,0,0,0,0
1/9/2020,Bangladesh,0,0,0,0
1/10/2020,Bangladesh,0,0,0,0
1/11/2020,Bangladesh,0,0,0,0
1/12/2020,Bangladesh,0,0,0,0
1/13/2020,Bangladesh,0,0,0,0
1/14/2020,Bangladesh,0,0,0,0
1/15/2020,Bangladesh,0,0,0,0
1/16/2020,Bangladesh,0,0,0,0
1/17/2020,Bangladesh,0,0,0,0
1/18/2020,Bangladesh,0,0,0,0
1/19/2020,Bangladesh,0,0,0,0
1/20/2020,Bangladesh,0,0,0,0
1/21/2020,Bangladesh,0,0,0,0
1/22/2020,Bangladesh,0,0,0,0
1/23/2020,Bangladesh,0,0,0,0
1/24/2020,Bangladesh,0,0,0,0
1/25/2020,Bangladesh,0,0,0,0
1/26/2020,Bangladesh,0,0,0,0
1/27/2020,Bangladesh,0,0,0,0
1/28/2020,Bangladesh,0,0,0,0
1/29/2020,Bangladesh,0,0,0,0
1/30/2020,Bangladesh,0,0,0,0
1/31/2020,Bangladesh,0,0,0,0
2/1/2020,Bangladesh,0,0,0,0
2/2/2020,Bangladesh,0,0,0,0
2/3/2020,Bangladesh,0,0,0,0
2/4/2020,Bangladesh,0,0,0,0
2/5/2020,Bangladesh,0,0,0,0
2/6/2020,Bangladesh,0,0,0,0
2/7/2020,Bangladesh,0,0,0,0
2/8/2020,Bangladesh,0,0,0,0
2/9/2020,Bangladesh,0,0,0,0
2/10/2020,Bangladesh,0,0,0,0
2/11/2020,Bangladesh,0,0,0,0
2/12/2020,Bangladesh,0,0,0,0
2/13/2020,Bangladesh,0,0,0,0
2/14/2020,Bangladesh,0,0,0,0
2/15/2020,Bangladesh,0,0,0,0
2/16/2020,Bangladesh,0,0,0,0
2/17/2020,Bangladesh,0,0,0,0
2/18/2020,Bangladesh,0,0,0,0
2/19/2020,Bangladesh,0,0,0,0
2/20/2020,Bangladesh,0,0,0,0
2/21/2020,Bangladesh,0,0,0,0
2/22/2020,Bangladesh,0,0,0,0
2/23/2020,Bangladesh,0,0,0,0
2/24/2020,Bangladesh,0,0,0,0
2/25/2020,Bangladesh,0,0,0,0
2/26/2020,Bangladesh,0,0,0,0
2/27/2020,Bangladesh,0,0,0,0
2/28/2020,Bangladesh,0,0,0,0
2/29/2020,Bangladesh,0,0,0,0
3/1/2020,Bangladesh,0,0,0,0
3/2/2020,Bangladesh,0,0,0,0
3/3/2020,Bangladesh,0,0,0,0
3/4/2020,Bangladesh,0,0,0,0
3/5/2020,Bangladesh,0,0,0,0
3/6/2020,Bangladesh,0,0,0,0
3/7/2020,Bangladesh,0,0,0,0
3/8/2020,Bangladesh,7,0,7,0
3/9/2020,Bangladesh,0,0,7,0
3/10/2020,Bangladesh,0,0,7,0
3/11/2020,Bangladesh,0,0,7,0
3/12/2020,Bangladesh,0,0,7,0
3/13/2020,Bangladesh,0,0,7,0
3/14/2020,Bangladesh,0,0,7,0
3/15/2020,Bangladesh,0,0,7,0
3/16/2020,Bangladesh,5,0,12,0
3/17/2020,Bangladesh,0,0,12,0
3/18/2020,Bangladesh,2,0,14,0
3/19/2020,Bangladesh,3,1,17,1
3/20/2020,Bangladesh,0,0,17,1
3/21/2020,Bangladesh,7,1,24,2
3/22/2020,Bangladesh,0,0,24,2
3/23/2020,Bangladesh,3,0,27,2
3/24/2020,Bangladesh,12,2,39,4
3/25/2020,Bangladesh,0,0,39,4
3/26/2020,Bangladesh,5,1,44,5
3/27/2020,Bangladesh,4,0,48,5
3/28/2020,Bangladesh,0,0,48,5
3/29/2020,Bangladesh,0,0,48,5
3/30/2020,Bangladesh,1,0,49,5
3/31/2020,Bangladesh,0,0,49,5
4/1/2020,Bangladesh,5,1,54,6
4/2/2020,Bangladesh,2,0,56,6
4/3/2020,Bangladesh,5,0,61,6
4/4/2020,Bangladesh,9,2,70,8
4/5/2020,Bangladesh,18,0,88,8
4/6/2020,Bangladesh,35,4,123,12
4/7/2020,Bangladesh,41,5,164,17
4/8/2020,Bangladesh,54,3,218,20
4/9/2020,Bangladesh,112,1,330,21
4/10/2020,Bangladesh,94,6,424,27
4/11/2020,Bangladesh,58,3,482,30
4/12/2020,Bangladesh,139,4,621,34
4/13/2020,Bangladesh,182,5,803,39
4/14/2020,Bangladesh,209,7,1012,46
4/15/2020,Bangladesh,219,4,1231,50
4/16/2020,Bangladesh,341,10,1572,60
4/17/2020,Bangladesh,266,15,1838,75
4/18/2020,Bangladesh,306,9,2144,84
4/19/2020,Bangladesh,312,7,2456,91
4/20/2020,Bangladesh,492,10,2948,101
4/21/2020,Bangladesh,434,9,3382,110
4/22/2020,Bangladesh,390,10,3772,120
4/23/2020,Bangladesh,414,7,4186,127
4/24/2020,Bangladesh,503,4,4689,131
4/25/2020,Bangladesh,309,9,4998,140
4/26/2020,Bangladesh,418,5,5416,145
4/27/2020,Bangladesh,497,7,5913,152
4/28/2020,Bangladesh,549,3,6462,155
4/29/2020,Bangladesh,641,8,7103,163
4/30/2020,Bangladesh,564,5,7667,168
5/1/2020,Bangladesh,571,2,8238,170
5/2/2020,Bangladesh,552,5,8790,175
5/3/2020,Bangladesh,665,2,9455,177
5/4/2020,Bangladesh,688,5,10143,182
5/5/2020,Bangladesh,786,1,10929,183
5/6/2020,Bangladesh,790,3,11719,186
5/7/2020,Bangladesh,706,0,12425,186
5/8/2020,Bangladesh,709,20,13134,206
5/9/2020,Bangladesh,636,8,13770,214
5/10/2020,Bangladesh,887,14,14657,228
5/11/2020,Bangladesh,1034,11,15691,239
5/12/2020,Bangladesh,969,11,16660,250
5/13/2020,Bangladesh,1162,19,17822,269
5/14/2020,Bangladesh,1041,14,18863,283
5/15/2020,Bangladesh,1202,15,20065,298
5/16/2020,Bangladesh,930,16,20995,314
5/17/2020,Bangladesh,0,0,20995,314
5/18/2020,Bangladesh,2875,35,23870,349
5/19/2020,Bangladesh,1251,21,25121,370
5/20/2020,Bangladesh,1617,16,26738,386
5/21/2020,Bangladesh,1773,22,28511,408
5/22/2020,Bangladesh,1694,24,30205,432
5/23/2020,Bangladesh,1873,20,32078,452
5/24/2020,Bangladesh,1532,28,33610,480
5/25/2020,Bangladesh,1975,21,35585,501
5/26/2020,Bangladesh,1166,21,36751,522
5/27/2020,Bangladesh,1541,22,38292,544
5/28/2020,Bangladesh,2029,15,40321,559
5/29/2020,Bangladesh,2523,23,42844,582
5/30/2020,Bangladesh,1764,28,44608,610
5/31/2020,Bangladesh,2545,40,47153,650
6/1/2020,Bangladesh,0,0,47153,650
6/2/2020,Bangladesh,2381,22,49534,672
6/3/2020,Bangladesh,2911,37,52445,709
6/4/2020,Bangladesh,2695,37,55140,746
6/5/2020,Bangladesh,2423,35,57563,781
6/6/2020,Bangladesh,2828,30,60391,811
6/7/2020,Bangladesh,2635,35,63026,846
6/8/2020,Bangladesh,2743,42,65769,888
6/9/2020,Bangladesh,2735,42,68504,930
6/10/2020,Bangladesh,3171,45,71675,975
6/11/2020,Bangladesh,3190,37,74865,1012
6/12/2020,Bangladesh,3187,37,78052,1049
6/13/2020,Bangladesh,3471,46,81523,1095
6/14/2020,Bangladesh,2856,44,84379,1139
6/15/2020,Bangladesh,3141,32,87520,1171
6/16/2020,Bangladesh,3099,38,90619,1209
6/17/2020,Bangladesh,3862,53,94481,1262
6/18/2020,Bangladesh,4008,43,98489,1305
6/19/2020,Bangladesh,3803,38,102292,1343
6/20/2020,Bangladesh,3243,45,105535,1388
6/21/2020,Bangladesh,3240,37,108775,1425
6/22/2020,Bangladesh,3531,39,112306,1464
6/23/2020,Bangladesh,3480,38,115786,1502
6/24/2020,Bangladesh,3412,43,119198,1545
6/25/2020,Bangladesh,3462,37,122660,1582
6/26/2020,Bangladesh,3946,39,126606,1621
6/27/2020,Bangladesh,3868,40,130474,1661
6/28/2020,Bangladesh,3504,34,133978,1695
6/29/2020,Bangladesh,3809,43,137787,1738
6/30/2020,Bangladesh,4014,45,141801,1783
7/1/2020,Bangladesh,3682,64,145483,1847
7/2/2020,Bangladesh,3775,41,149258,1888
7/3/2020,Bangladesh,4019,38,153277,1926
7/4/2020,Bangladesh,3114,42,156391,1968
7/5/2020,Bangladesh,3288,29,159679,1997
7/6/2020,Bangladesh,2738,55,162417,2052
7/7/2020,Bangladesh,3201,44,165618,2096
7/8/2020,Bangladesh,3027,55,168645,2151
7/9/2020,Bangladesh,3489,46,172134,2197
7/10/2020,Bangladesh,3360,41,175494,2238
7/11/2020,Bangladesh,2949,37,178443,2275
7/12/2020,Bangladesh,2686,30,181129,2305
7/13/2020,Bangladesh,2666,47,183795,2352
7/14/2020,Bangladesh,3099,39,186894,2391
7/15/2020,Bangladesh,3163,33,190057,2424
7/16/2020,Bangladesh,3533,33,193590,2457
7/17/2020,Bangladesh,2733,39,196323,2496
7/18/2020,Bangladesh,3034,51,199357,2547
7/19/2020,Bangladesh,2709,34,202066,2581
7/20/2020,Bangladesh,2459,37,204525,2618
7/21/2020,Bangladesh,2928,50,207453,2668
7/22/2020,Bangladesh,3057,41,210510,2709
7/23/2020,Bangladesh,2744,42,213254,2751
7/24/2020,Bangladesh,2856,50,216110,2801
7/25/2020,Bangladesh,2548,35,218658,2836
7/26/2020,Bangladesh,2520,38,221178,2874
7/27/2020,Bangladesh,2275,54,223453,2928
7/28/2020,Bangladesh,2772,37,226225,2965
7/29/2020,Bangladesh,2960,35,229185,3000
7/30/2020,Bangladesh,3009,35,232194,3035
7/31/2020,Bangladesh,2695,48,234889,3083
8/1/2020,Bangladesh,2772,28,237661,3111
8/2/2020,Bangladesh,2199,21,239860,3132
8/3/2020,Bangladesh,886,22,240746,3154
8/4/2020,Bangladesh,1356,30,242102,3184
8/5/2020,Bangladesh,1918,50,244020,3234
8/6/2020,Bangladesh,2654,33,246674,3267
8/7/2020,Bangladesh,2977,39,249651,3306
8/8/2020,Bangladesh,2851,27,252502,3333
8/9/2020,Bangladesh,2611,32,255113,3365
8/10/2020,Bangladesh,2487,34,257600,3399
8/11/2020,Bangladesh,2907,39,260507,3438
8/12/2020,Bangladesh,2996,33,263503,3471
8/13/2020,Bangladesh,2995,42,266498,3513
8/14/2020,Bangladesh,2617,44,269115,3557
8/15/2020,Bangladesh,2766,34,271881,3591
8/16/2020,Bangladesh,2644,34,274525,3625
8/17/2020,Bangladesh,2024,32,276549,3657
8/18/2020,Bangladesh,2595,37,279144,3694
8/19/2020,Bangladesh,3200,46,282344,3740
8/20/2020,Bangladesh,2747,41,285091,3781
8/21/2020,Bangladesh,2868,41,287959,3822
8/22/2020,Bangladesh,2401,39,290360,3861
8/23/2020,Bangladesh,2265,46,292625,3907
8/24/2020,Bangladesh,1973,34,294598,3941
8/25/2020,Bangladesh,2485,42,297083,3983
8/26/2020,Bangladesh,2545,45,299628,4028
8/27/2020,Bangladesh,2519,54,302147,4082
8/28/2020,Bangladesh,2436,45,304583,4127
8/29/2020,Bangladesh,2211,47,306794,4174
8/30/2020,Bangladesh,2131,32,308925,4206
8/31/2020,Bangladesh,1897,42,310822,4248
9/1/2020,Bangladesh,2174,33,312996,4281
9/2/2020,Bangladesh,1950,35,314946,4316
9/3/2020,Bangladesh,2582,35,317528,4351
9/4/2020,Bangladesh,2158,32,319686,4383
9/5/2020,Bangladesh,1929,29,321615,4412
9/6/2020,Bangladesh,1950,35,323565,4447
9/7/2020,Bangladesh,1592,32,325157,4479
9/8/2020,Bangladesh,2202,37,327359,4516
9/9/2020,Bangladesh,1892,36,329251,4552
9/10/2020,Bangladesh,1827,41,331078,4593
9/11/2020,Bangladesh,1892,41,332970,4634
9/12/2020,Bangladesh,1792,34,334762,4668
9/13/2020,Bangladesh,1282,34,336044,4702
9/14/2020,Bangladesh,1476,31,337520,4733
9/15/2020,Bangladesh,1812,26,339332,4759
9/16/2020,Bangladesh,1724,43,341056,4802
9/17/2020,Bangladesh,1615,21,342671,4823
9/18/2020,Bangladesh,1593,36,344264,4859
9/19/2020,Bangladesh,1541,22,345805,4881
9/20/2020,Bangladesh,1567,32,347372,4913
9/21/2020,Bangladesh,1544,26,348916,4939
9/22/2020,Bangladesh,1705,40,350621,4979
9/23/2020,Bangladesh,1557,28,352178,5007
9/24/2020,Bangladesh,1666,37,353844,5044
9/25/2020,Bangladesh,1540,28,355384,5072
9/26/2020,Bangladesh,1383,21,356767,5093
9/27/2020,Bangladesh,1106,36,357873,5129
9/28/2020,Bangladesh,1275,32,359148,5161
9/29/2020,Bangladesh,1407,32,360555,5193
9/30/2020,Bangladesh,1488,26,362043,5219
10/1/2020,Bangladesh,1436,32,363479,5251
10/2/2020,Bangladesh,1508,21,364987,5272
10/3/2020,Bangladesh,1396,33,366383,5305
10/4/2020,Bangladesh,1182,20,367565,5325
10/5/2020,Bangladesh,1125,23,368690,5348
10/6/2020,Bangladesh,1442,27,370132,5375
10/7/2020,Bangladesh,1499,30,371631,5405
10/8/2020,Bangladesh,1520,35,373151,5440
10/9/2020,Bangladesh,1441,20,374592,5460
10/10/2020,Bangladesh,1278,17,375870,5477
10/11/2020,Bangladesh,1203,23,377073,5500
10/12/2020,Bangladesh,1193,24,378266,5524
10/13/2020,Bangladesh,1472,31,379738,5555
10/14/2020,Bangladesh,1537,22,381275,5577
10/15/2020,Bangladesh,1684,16,382959,5593
10/16/2020,Bangladesh,1600,15,384559,5608
10/17/2020,Bangladesh,1527,15,386086,5623
10/18/2020,Bangladesh,1209,23,387295,5646
10/19/2020,Bangladesh,1274,14,388569,5660
10/20/2020,Bangladesh,1637,21,390206,5681
10/21/2020,Bangladesh,1380,18,391586,5699
10/22/2020,Bangladesh,1545,24,393131,5723
10/23/2020,Bangladesh,1696,24,394827,5747
10/24/2020,Bangladesh,1586,14,396413,5761
10/25/2020,Bangladesh,1094,19,397507,5780
10/26/2020,Bangladesh,1308,23,398815,5803
10/27/2020,Bangladesh,1436,15,400251,5818
10/28/2020,Bangladesh,1335,20,401586,5838
10/29/2020,Bangladesh,1493,23,403079,5861
10/30/2020,Bangladesh,1681,25,404760,5886
10/31/2020,Bangladesh,1604,19,406364,5905
11/1/2020,Bangladesh,1320,18,407684,5923
11/2/2020,Bangladesh,1568,18,409252,5941
11/3/2020,Bangladesh,1736,25,410988,5966
11/4/2020,Bangladesh,1659,17,412647,5983
11/5/2020,Bangladesh,1517,21,414164,6004
11/6/2020,Bangladesh,1842,17,416006,6021
11/7/2020,Bangladesh,1469,15,417475,6036
11/8/2020,Bangladesh,1289,13,418764,6049
